From,To,PM2.5,count
16-06-2022 00:00,17-06-2022 00:00,22.938333333333333,6
17-06-2022 00:00,18-06-2022 00:00,19.395,6
18-06-2022 00:00,19-06-2022 00:00,18.205,6
19-06-2022 00:00,20-06-2022 00:00,17.36,6
20-06-2022 00:00,21-06-2022 00:00,18.355,6
21-06-2022 00:00,22-06-2022 00:00,25.026666666666667,6
22-06-2022 00:00,23-06-2022 00:00,19.143333333333334,6
23-06-2022 00:00,24-06-2022 00:00,15.478333333333333,6
24-06-2022 00:00,25-06-2022 00:00,17.785,6
25-06-2022 00:00,26-06-2022 00:00,18.918333333333333,6
26-06-2022 00:00,26-06-2022 20:21,13.076666666666666,6
